month_date,dpd_bucket,grade,balance,count,gco_amount,recovery_amount,nco_amount,loss_rate,total_ecl_simple,total_ecl_dcf,alll_ratio_simple,alll_ratio_dcf
2018-04-01,60+,C,17739680.85914895,1864,16096609.980848009,10378703.45,5717906.5308480095,0.005837184400396669,6673239.866694583,10686113.722807737,0.006812446380475853,0.010909030426978165
2018-04-01,60+,D,12305753.461647071,1096,13286099.20008337,7382272.72,5903826.48008337,0.011230510129300462,5495933.479319032,7107223.957554127,0.010454598694198467,0.013519664054454292
2018-04-01,60+,E,7446026.078063615,600,9132120.3417773,4005405.56,5126714.7817773,0.020072204321042984,3637917.793456362,6049997.62810472,0.014243240039989008,0.02368705763870179
2018-04-01,60+,F,3717225.9809963643,254,4834637.969958929,1281565.97,3553071.9999589296,0.0386751892285341,1674323.8395688143,2479979.0092983074,0.018225015233555124,0.02699457187147157
2018-04-01,60+,G,1519926.7215897448,88,1576700.6999689303,330638.57,1246062.1299689303,0.031590098728059256,770600.2763138001,498013.3749142266,0.019536215910220846,0.012625607747044429
2018-04-01,90+,A,2051552.963568602,346,1367697.6294963043,2098553.36,-730855.7305036956,-0.0016040214477566486,521598.3500958374,5929197.402534528,0.0011447607314942901,0.013012909942012561
2018-04-01,90+,B,10351138.718405947,1430,7047423.399286986,6551874.65,495548.74928698596,0.0006171066708772356,2798332.081372799,8823441.118900323,0.003484761887159674,0.010987827902704556
2018-04-01,90+,C,21662286.918194633,2303,16096609.980848009,10378703.45,5717906.5308480095,0.005837184400396669,6673239.866694583,10686113.722807737,0.006812446380475853,0.010909030426978165
2018-04-01,90+,D,14627437.272501357,1416,13286099.20008337,7382272.72,5903826.48008337,0.011230510129300462,5495933.479319032,7107223.957554127,0.010454598694198467,0.013519664054454292
2018-04-01,90+,E,10640617.406300046,818,9132120.3417773,4005405.56,5126714.7817773,0.020072204321042984,3637917.793456362,6049997.62810472,0.014243240039989008,0.02368705763870179
2018-04-01,90+,F,4275861.06095898,296,4834637.969958929,1281565.97,3553071.9999589296,0.0386751892285341,1674323.8395688143,2479979.0092983074,0.018225015233555124,0.02699457187147157
2018-04-01,90+,G,2206181.137586863,133,1576700.6999689303,330638.57,1246062.1299689303,0.031590098728059256,770600.2763138001,498013.3749142266,0.019536215910220846,0.012625607747044429
2018-04-01,120+,A,1929957.2718635614,313,1367697.6294963043,2098553.36,-730855.7305036956,-0.0016040214477566486,521598.3500958374,5929197.402534528,0.0011447607314942901,0.013012909942012561
2018-04-01,120+,B,7982078.053838515,1214,7047423.399286986,6551874.65,495548.74928698596,0.0006171066708772356,2798332.081372799,8823441.118900323,0.003484761887159674,0.010987827902704556
2018-04-01,120+,C,16686213.297579503,1967,16096609.980848009,10378703.45,5717906.5308480095,0.005837184400396669,6673239.866694583,10686113.722807737,0.006812446380475853,0.010909030426978165
2018-04-01,120+,D,12394291.199791325,1228,13286099.20008337,7382272.72,5903826.48008337,0.011230510129300462,5495933.479319032,7107223.957554127,0.010454598694198467,0.013519664054454292
2018-04-01,120+,E,8641960.189042987,723,9132120.3417773,4005405.56,5126714.7817773,0.020072204321042984,3637917.793456362,6049997.62810472,0.014243240039989008,0.02368705763870179
2018-04-01,120+,F,3706863.149457293,247,4834637.969958929,1281565.97,3553071.9999589296,0.0386751892285341,1674323.8395688143,2479979.0092983074,0.018225015233555124,0.02699457187147157
2018-04-01,120+,G,2009907.4191046604,130,1576700.6999689303,330638.57,1246062.1299689303,0.031590098728059256,770600.2763138001,498013.3749142266,0.019536215910220846,0.012625607747044429
2018-04-01,150+,A,1734252.3311751613,329,1367697.6294963043,2098553.36,-730855.7305036956,-0.0016040214477566486,521598.3500958374,5929197.402534528,0.0011447607314942901,0.013012909942012561
2018-04-01,150+,B,8478923.003513454,1310,7047423.399286986,6551874.65,495548.74928698596,0.0006171066708772356,2798332.081372799,8823441.118900323,0.003484761887159674,0.010987827902704556
2018-04-01,150+,C,18015472.722534984,2183,16096609.980848009,10378703.45,5717906.5308480095,0.005837184400396669,6673239.866694583,10686113.722807737,0.006812446380475853,0.010909030426978165
2018-04-01,150+,D,13427921.51536413,1364,13286099.20008337,7382272.72,5903826.48008337,0.011230510129300462,5495933.479319032,7107223.957554127,0.010454598694198467,0.013519664054454292
2018-04-01,150+,E,8887206.274193522,774,9132120.3417773,4005405.56,5126714.7817773,0.020072204321042984,3637917.793456362,6049997.62810472,0.014243240039989008,0.02368705763870179
2018-04-01,150+,F,3836111.6882104054,289,4834637.969958929,1281565.97,3553071.9999589296,0.0386751892285341,1674323.8395688143,2479979.0092983074,0.018225015233555124,0.02699457187147157
2018-04-01,150+,G,2133416.005706665,137,1576700.6999689303,330638.57,1246062.1299689303,0.031590098728059256,770600.2763138001,498013.3749142266,0.019536215910220846,0.012625607747044429
2018-04-01,180+,A,1597725.0230399598,365,1367697.6294963043,2098553.36,-730855.7305036956,-0.0016040214477566486,521598.3500958374,5929197.402534528,0.0011447607314942901,0.013012909942012561
2018-04-01,180+,B,7881322.098396133,1346,7047423.399286986,6551874.65,495548.74928698596,0.0006171066708772356,2798332.081372799,8823441.118900323,0.003484761887159674,0.010987827902704556
2018-04-01,180+,C,18545584.260201033,2333,16096609.980848009,10378703.45,5717906.5308480095,0.005837184400396669,6673239.866694583,10686113.722807737,0.006812446380475853,0.010909030426978165
2018-04-01,180+,D,13354904.993897978,1455,13286099.20008337,7382272.72,5903826.48008337,0.011230510129300462,5495933.479319032,7107223.957554127,0.010454598694198467,0.013519664054454292
2018-04-01,180+,E,9354762.292109272,827,9132120.3417773,4005405.56,5126714.7817773,0.020072204321042984,3637917.793456362,6049997.62810472,0.014243240039989008,0.02368705763870179
2018-04-01,180+,F,4614914.921189369,326,4834637.969958929,1281565.97,3553071.9999589296,0.0386751892285341,1674323.8395688143,2479979.0092983074,0.018225015233555124,0.02699457187147157
2018-04-01,180+,G,1882280.4874496353,128,1576700.6999689303,330638.57,1246062.1299689303,0.031590098728059256,770600.2763138001,498013.3749142266,0.019536215910220846,0.012625607747044429
2018-04-01,GCO,A,1367697.6294963043,303,1367697.6294963043,2098553.36,-730855.7305036956,-0.0016040214477566486,521598.3500958374,5929197.402534528,0.0011447607314942901,0.013012909942012561
2018-04-01,GCO,B,7047423.399286986,1246,7047423.399286986,6551874.65,495548.74928698596,0.0006171066708772356,2798332.081372799,8823441.118900323,0.003484761887159674,0.010987827902704556
2018-04-01,GCO,C,16096609.980848009,2169,16096609.980848009,10378703.45,5717906.5308480095,0.005837184400396669,6673239.866694583,10686113.722807737,0.006812446380475853,0.010909030426978165
2018-04-01,GCO,D,13286099.20008337,1470,13286099.20008337,7382272.72,5903826.48008337,0.011230510129300462,5495933.479319032,7107223.957554127,0.010454598694198467,0.013519664054454292
2018-04-01,GCO,E,9132120.3417773,809,9132120.3417773,4005405.56,5126714.7817773,0.020072204321042984,3637917.793456362,6049997.62810472,0.014243240039989008,0.02368705763870179
2018-04-01,GCO,F,4834637.969958929,345,4834637.969958929,1281565.97,3553071.9999589296,0.0386751892285341,1674323.8395688143,2479979.0092983074,0.018225015233555124,0.02699457187147157
2018-04-01,GCO,G,1576700.6999689303,99,1576700.6999689303,330638.57,1246062.1299689303,0.031590098728059256,770600.2763138001,498013.3749142266,0.019536215910220846,0.012625607747044429
2018-05-01,Current,A,408600163.2944776,67967,1479878.276647383,2151318.55,-671440.2733526167,-0.0015963387135518238,483153.90614658006,6284238.588698332,0.0011486908301381004,0.014940678631391972
2018-05-01,Current,B,686395527.1061896,104818,7442892.1919717165,5656284.76,1786607.4319717167,0.002415984835223324,2601721.6473758603,10059448.94248591,0.003518243534112775,0.013603142839794255
2018-05-01,Current,C,787945102.1096342,98629,17793463.34059356,8451977.96,9341485.38059356,0.010357477589199447,6215754.683091861,12557430.055655709,0.006891788319214258,0.013923192627330248
2018-05-01,Current,D,408499929.95578533,44259,12856427.720797893,5524136.0,7332291.720797893,0.014990878703459559,5155390.082707825,7858578.953321307,0.010540200846029815,0.016066873544684914
2018-05-01,Current,E,180094858.6766328,17128,9077045.142134814,3214325.52,5862719.622134814,0.025217067809867832,3341801.112848759,6466993.70241,0.014373947707073401,0.027816206339452882
2018-05-01,Current,F,60134334.95579964,4876,4513423.592626461,1130276.17,3383147.422626461,0.04082222671348883,1519083.44251706,2680444.728549424,0.018329786125310506,0.03234317300807203
2018-05-01,Current,G,23923817.16786703,1605,1847458.5827636742,205959.43,1641499.1527636743,0.04590816182901895,711522.7662237452,626332.6597328974,0.01989931109122761,0.01751678095806936
2018-05-01,30+,A,2444770.6977816042,329,1479878.276647383,2151318.55,-671440.2733526167,-0.0015963387135518238,483153.90614658006,6284238.588698332,0.0011486908301381004,0.014940678631391972
2018-05-01,30+,B,9257177.914305378,1190,7442892.1919717165,5656284.76,1786607.4319717167,0.002415984835223324,2601721.6473758603,10059448.94248591,0.003518243534112775,0.013603142839794255
2018-05-01,30+,C,20593811.532666918,2077,17793463.34059356,8451977.96,9341485.38059356,0.010357477589199447,6215754.683091861,12557430.055655709,0.006891788319214258,0.013923192627330248
2018-05-01,30+,D,13732590.564379862,1270,12856427.720797893,5524136.0,7332291.720797893,0.014990878703459559,5155390.082707825,7858578.953321307,0.010540200846029815,0.016066873544684914
2018-05-01,30+,E,8739178.131778302,701,9077045.142134814,3214325.52,5862719.622134814,0.025217067809867832,3341801.112848759,6466993.70241,0.014373947707073401,0.027816206339452882
2018-05-01,30+,F,3546546.066064279,245,4513423.592626461,1130276.17,3383147.422626461,0.04082222671348883,1519083.44251706,2680444.728549424,0.018329786125310506,0.03234317300807203
2018-05-01,30+,G,1927586.284472106,109,1847458.5827636742,205959.43,1641499.1527636743,0.04590816182901895,711522.7662237452,626332.6597328974,0.01989931109122761,0.01751678095806936
2018-05-01,60+,A,2492778.826985293,369,1479878.276647383,2151318.55,-671440.2733526167,-0.0015963387135518238,483153.90614658006,6284238.588698332,0.0011486908301381004,0.014940678631391972
2018-05-01,60+,B,10728882.55917356,1406,7442892.1919717165,5656284.76,1786607.4319717167,0.002415984835223324,2601721.6473758603,10059448.94248591,0.003518243534112775,0.013603142839794255
2018-05-01,60+,C,21957044.7983939,2334,17793463.34059356,8451977.96,9341485.38059356,0.010357477589199447,6215754.683091861,12557430.055655709,0.006891788319214258,0.013923192627330248
2018-05-01,60+,D,15890547.338717775,1474,12856427.720797893,5524136.0,7332291.720797893,0.014990878703459559,5155390.082707825,7858578.953321307,0.010540200846029815,0.016066873544684914
2018-05-01,60+,E,8979612.160133675,730,9077045.142134814,3214325.52,5862719.622134814,0.025217067809867832,3341801.112848759,6466993.70241,0.014373947707073401,0.027816206339452882
2018-05-01,60+,F,3980354.050659614,277,4513423.592626461,1130276.17,3383147.422626461,0.04082222671348883,1519083.44251706,2680444.728549424,0.018329786125310506,0.03234317300807203
2018-05-01,60+,G,2164723.0722524174,126,1847458.5827636742,205959.43,1641499.1527636743,0.04590816182901895,711522.7662237452,626332.6597328974,0.01989931109122761,0.01751678095806936
2018-05-01,90+,A,1708463.7082759447,272,1479878.276647383,2151318.55,-671440.2733526167,-0.0015963387135518238,483153.90614658006,6284238.588698332,0.0011486908301381004,0.014940678631391972
2018-05-01,90+,B,7595012.705384267,1059,7442892.1919717165,5656284.76,1786607.4319717167,0.002415984835223324,2601721.6473758603,10059448.94248591,0.003518243534112775,0.013603142839794255
2018-05-01,90+,C,17137459.877536826,1864,17793463.34059356,8451977.96,9341485.38059356,0.010357477589199447,6215754.683091861,12557430.055655709,0.006891788319214258,0.013923192627330248
2018-05-01,90+,D,11929152.599623114,1096,12856427.720797893,5524136.0,7332291.720797893,0.014990878703459559,5155390.082707825,7858578.953321307,0.010540200846029815,0.016066873544684914
2018-05-01,90+,E,7255270.221271874,600,9077045.142134814,3214325.52,5862719.622134814,0.025217067809867832,3341801.112848759,6466993.70241,0.014373947707073401,0.027816206339452882
2018-05-01,90+,F,3641381.778724821,254,4513423.592626461,1130276.17,3383147.422626461,0.04082222671348883,1519083.44251706,2680444.728549424,0.018329786125310506,0.03234317300807203
2018-05-01,90+,G,1496384.3536339158,88,1847458.5827636742,205959.43,1641499.1527636743,0.04590816182901895,711522.7662237452,626332.6597328974,0.01989931109122761,0.01751678095806936
2018-05-01,120+,A,1930270.8834105227,346,1479878.276647383,2151318.55,-671440.2733526167,-0.0015963387135518238,483153.90614658006,6284238.588698332,0.0011486908301381004,0.014940678631391972
2018-05-01,120+,B,9873909.545588095,1430,7442892.1919717165,5656284.76,1786607.4319717167,0.002415984835223324,2601721.6473758603,10059448.94248591,0.003518243534112775,0.013603142839794255
2018-05-01,120+,C,20917377.400918964,2303,17793463.34059356,8451977.96,9341485.38059356,0.010357477589199447,6215754.683091861,12557430.055655709,0.006891788319214258,0.013923192627330248
2018-05-01,120+,D,14157855.874317672,1416,12856427.720797893,5524136.0,7332291.720797893,0.014990878703459559,5155390.082707825,7858578.953321307,0.010540200846029815,0.016066873544684914
2018-05-01,120+,E,10375479.005272018,818,9077045.142134814,3214325.52,5862719.622134814,0.025217067809867832,3341801.112848759,6466993.70241,0.014373947707073401,0.027816206339452882
2018-05-01,120+,F,4187445.0618464756,296,4513423.592626461,1130276.17,3383147.422626461,0.04082222671348883,1519083.44251706,2680444.728549424,0.018329786125310506,0.03234317300807203
2018-05-01,120+,G,2168993.994744574,133,1847458.5827636742,205959.43,1641499.1527636743,0.04590816182901895,711522.7662237452,626332.6597328974,0.01989931109122761,0.01751678095806936
2018-05-01,150+,A,1814973.8392926648,313,1479878.276647383,2151318.55,-671440.2733526167,-0.0015963387135518238,483153.90614658006,6284238.588698332,0.0011486908301381004,0.014940678631391972
2018-05-01,150+,B,7579276.607082564,1214,7442892.1919717165,5656284.76,1786607.4319717167,0.002415984835223324,2601721.6473758603,10059448.94248591,0.003518243534112775,0.013603142839794255
2018-05-01,150+,C,16051240.7167072,1967,17793463.34059356,8451977.96,9341485.38059356,0.010357477589199447,6215754.683091861,12557430.055655709,0.006891788319214258,0.013923192627330248
2018-05-01,150+,D,11957541.984135801,1228,12856427.720797893,5524136.0,7332291.720797893,0.014990878703459559,5155390.082707825,7858578.953321307,0.010540200846029815,0.016066873544684914
2018-05-01,150+,E,8408580.107803015,723,9077045.142134814,3214325.52,5862719.622134814,0.025217067809867832,3341801.112848759,6466993.70241,0.014373947707073401,0.027816206339452882
2018-05-01,150+,F,3633112.67586802,247,4513423.592626461,1130276.17,3383147.422626461,0.04082222671348883,1519083.44251706,2680444.728549424,0.018329786125310506,0.03234317300807203
2018-05-01,150+,G,1978628.3791816025,130,1847458.5827636742,205959.43,1641499.1527636743,0.04590816182901895,711522.7662237452,626332.6597328974,0.01989931109122761,0.01751678095806936
2018-05-01,180+,A,1621239.241279844,329,1479878.276647383,2151318.55,-671440.2733526167,-0.0015963387135518238,483153.90614658006,6284238.588698332,0.0011486908301381004,0.014940678631391972
2018-05-01,180+,B,8064686.343836847,1310,7442892.1919717165,5656284.76,1786607.4319717167,0.002415984835223324,2601721.6473758603,10059448.94248591,0.003518243534112775,0.013603142839794255
2018-05-01,180+,C,17305334.36402285,2183,17793463.34059356,8451977.96,9341485.38059356,0.010357477589199447,6215754.683091861,12557430.055655709,0.006891788319214258,0.013923192627330248
2018-05-01,180+,D,12949255.072574543,1364,12856427.720797893,5524136.0,7332291.720797893,0.014990878703459559,5155390.082707825,7858578.953321307,0.010540200846029815,0.016066873544684914
2018-05-01,180+,E,8637161.563434897,774,9077045.142134814,3214325.52,5862719.622134814,0.025217067809867832,3341801.112848759,6466993.70241,0.014373947707073401,0.027816206339452882
2018-05-01,180+,F,3751957.2937517427,289,4513423.592626461,1130276.17,3383147.422626461,0.04082222671348883,1519083.44251706,2680444.728549424,0.018329786125310506,0.03234317300807203
2018-05-01,180+,G,2096017.4488347801,137,1847458.5827636742,205959.43,1641499.1527636743,0.04590816182901895,711522.7662237452,626332.6597328974,0.01989931109122761,0.01751678095806936
2018-05-01,GCO,A,1479878.276647383,365,1479878.276647383,2151318.55,-671440.2733526167,-0.0015963387135518238,483153.90614658006,6284238.588698332,0.0011486908301381004,0.014940678631391972
2018-05-01,GCO,B,7442892.1919717165,1346,7442892.1919717165,5656284.76,1786607.4319717167,0.002415984835223324,2601721.6473758603,10059448.94248591,0.003518243534112775,0.013603142839794255
2018-05-01,GCO,C,17793463.34059356,2333,17793463.34059356,8451977.96,9341485.38059356,0.010357477589199447,6215754.683091861,12557430.055655709,0.006891788319214258,0.013923192627330248
2018-05-01,GCO,D,12856427.720797893,1455,12856427.720797893,5524136.0,7332291.720797893,0.014990878703459559,5155390.082707825,7858578.953321307,0.010540200846029815,0.016066873544684914
2018-05-01,GCO,E,9077045.142134814,827,9077045.142134814,3214325.52,5862719.622134814,0.025217067809867832,3341801.112848759,6466993.70241,0.014373947707073401,0.027816206339452882
2018-05-01,GCO,F,4513423.592626461,326,4513423.592626461,1130276.17,3383147.422626461,0.04082222671348883,1519083.44251706,2680444.728549424,0.018329786125310506,0.03234317300807203
2018-05-01,GCO,G,1847458.5827636742,128,1847458.5827636742,205959.43,1641499.1527636743,0.04590816182901895,711522.7662237452,626332.6597328974,0.01989931109122761,0.01751678095806936
2018-06-01,Current,A,370385431.5087989,62859,1510497.7505895556,1978047.58,-467549.8294104445,-0.001221560674467824,442300.9638975095,6800914.329291204,0.001155593328860149,0.01776865046782812
2018-06-01,Current,B,612907016.1557792,96508,7653842.944542706,6427427.87,1226415.074542706,0.001840136446466806,2364728.600831019,11669992.975894041,0.003548083658392842,0.017509878874378163
2018-06-01,Current,C,701692058.7617993,89911,16595293.813907567,9091354.87,7503938.943907568,0.0091836223753743,5677222.209457616,14693504.438513763,0.006948012943932223,0.017982501875732044
2018-06-01,Current,D,364227615.0693549,40228,12466955.487441188,6301044.29,6165911.197441188,0.01381697489278864,4748239.523144091,8845426.860483576,0.010640163988001447,0.019821407888264607
2018-06-01,Current,E,158570869.94035882,15406,8385274.16738708,3941491.98,4443782.187387081,0.021174876226497965,3029682.585688206,6944631.425514455,0.014436610763599504,0.033091565849311416
2018-06-01,Current,F,52513127.267442115,4357,3666261.5773320794,1307062.86,2359198.717332079,0.03149756985152492,1371889.9777724817,2841804.6737317243,0.018316049464608682,0.03794082310983879
2018-06-01,Current,G,20796815.057297286,1426,2057698.094472892,318030.13,1739667.9644728918,0.054439514323995825,647655.858306263,752407.6993877653,0.020267126311063952,0.023545130774834853
2018-06-01,30+,A,2565294.3493210142,312,1510497.7505895556,1978047.58,-467549.8294104445,-0.001221560674467824,442300.9638975095,6800914.329291204,0.001155593328860149,0.01776865046782812
2018-06-01,30+,B,10627461.36029731,1293,7653842.944542706,6427427.87,1226415.074542706,0.001840136446466806,2364728.600831019,11669992.975894041,0.003548083658392842,0.017509878874378163
2018-06-01,30+,C,22165719.838456124,2195,16595293.813907567,9091354.87,7503938.943907568,0.0091836223753743,5677222.209457616,14693504.438513763,0.006948012943932223,0.017982501875732044
2018-06-01,30+,D,16552598.832613071,1449,12466955.487441188,6301044.29,6165911.197441188,0.01381697489278864,4748239.523144091,8845426.860483576,0.010640163988001447,0.019821407888264607
2018-06-01,30+,E,8680100.0088647,689,8385274.16738708,3941491.98,4443782.187387081,0.021174876226497965,3029682.585688206,6944631.425514455,0.014436610763599504,0.033091565849311416
2018-06-01,30+,F,3785639.274371888,255,3666261.5773320794,1307062.86,2359198.717332079,0.03149756985152492,1371889.9777724817,2841804.6737317243,0.018316049464608682,0.03794082310983879
2018-06-01,30+,G,1579474.470895891,89,2057698.094472892,318030.13,1739667.9644728918,0.054439514323995825,647655.858306263,752407.6993877653,0.020267126311063952,0.023545130774834853
2018-06-01,60+,A,2320376.83260256,329,1510497.7505895556,1978047.58,-467549.8294104445,-0.001221560674467824,442300.9638975095,6800914.329291204,0.001155593328860149,0.01776865046782812
2018-06-01,60+,B,8853464.939315064,1190,7653842.944542706,6427427.87,1226415.074542706,0.001840136446466806,2364728.600831019,11669992.975894041,0.003548083658392842,0.017509878874378163
2018-06-01,60+,C,19931299.416062213,2077,16595293.813907567,9091354.87,7503938.943907568,0.0091836223753743,5677222.209457616,14693504.438513763,0.006948012943932223,0.017982501875732044
2018-06-01,60+,D,13329527.326208,1270,12466955.487441188,6301044.29,6165911.197441188,0.01381697489278864,4748239.523144091,8845426.860483576,0.010640163988001447,0.019821407888264607
2018-06-01,60+,E,8522345.289506162,701,8385274.16738708,3941491.98,4443782.187387081,0.021174876226497965,3029682.585688206,6944631.425514455,0.014436610763599504,0.033091565849311416
2018-06-01,60+,F,3479587.993776766,245,3666261.5773320794,1307062.86,2359198.717332079,0.03149756985152492,1371889.9777724817,2841804.6737317243,0.018316049464608682,0.03794082310983879
2018-06-01,60+,G,1898146.794029016,109,2057698.094472892,318030.13,1739667.9644728918,0.054439514323995825,647655.858306263,752407.6993877653,0.020267126311063952,0.023545130774834853
2018-06-01,90+,A,2355119.7896774863,369,1510497.7505895556,1978047.58,-467549.8294104445,-0.001221560674467824,442300.9638975095,6800914.329291204,0.001155593328860149,0.01776865046782812
2018-06-01,90+,B,10261671.146616915,1406,7653842.944542706,6427427.87,1226415.074542706,0.001840136446466806,2364728.600831019,11669992.975894041,0.003548083658392842,0.017509878874378163
2018-06-01,90+,C,21195050.201637093,2334,16595293.813907567,9091354.87,7503938.943907568,0.0091836223753743,5677222.209457616,14693504.438513763,0.006948012943932223,0.017982501875732044
2018-06-01,90+,D,15394227.986067884,1474,12466955.487441188,6301044.29,6165911.197441188,0.01381697489278864,4748239.523144091,8845426.860483576,0.010640163988001447,0.019821407888264607
2018-06-01,90+,E,8744962.900646307,730,8385274.16738708,3941491.98,4443782.187387081,0.021174876226497965,3029682.585688206,6944631.425514455,0.014436610763599504,0.033091565849311416
2018-06-01,90+,F,3902508.6946122195,277,3666261.5773320794,1307062.86,2359198.717332079,0.03149756985152492,1371889.9777724817,2841804.6737317243,0.018316049464608682,0.03794082310983879
2018-06-01,90+,G,2130974.7410331424,126,2057698.094472892,318030.13,1739667.9644728918,0.054439514323995825,647655.858306263,752407.6993877653,0.020267126311063952,0.023545130774834853
2018-06-01,120+,A,1610430.9243077333,272,1510497.7505895556,1978047.58,-467549.8294104445,-0.001221560674467824,442300.9638975095,6800914.329291204,0.001155593328860149,0.01776865046782812
2018-06-01,120+,B,7251334.963667293,1059,7653842.944542706,6427427.87,1226415.074542706,0.001840136446466806,2364728.600831019,11669992.975894041,0.003548083658392842,0.017509878874378163
2018-06-01,120+,C,16533415.224312453,1864,16595293.813907567,9091354.87,7503938.943907568,0.0091836223753743,5677222.209457616,14693504.438513763,0.006948012943932223,0.017982501875732044
2018-06-01,120+,D,11549850.765021017,1096,12466955.487441188,6301044.29,6165911.197441188,0.01381697489278864,4748239.523144091,8845426.860483576,0.010640163988001447,0.019821407888264607
2018-06-01,120+,E,7063321.099508709,600,8385274.16738708,3941491.98,4443782.187387081,0.021174876226497965,3029682.585688206,6944631.425514455,0.014436610763599504,0.033091565849311416
2018-06-01,120+,F,3565293.4789866526,254,3666261.5773320794,1307062.86,2359198.717332079,0.03149756985152492,1371889.9777724817,2841804.6737317243,0.018316049464608682,0.03794082310983879
2018-06-01,120+,G,1472253.3347799203,88,2057698.094472892,318030.13,1739667.9644728918,0.054439514323995825,647655.858306263,752407.6993877653,0.020267126311063952,0.023545130774834853
2018-06-01,150+,A,1810167.174009679,346,1510497.7505895556,1978047.58,-467549.8294104445,-0.001221560674467824,442300.9638975095,6800914.329291204,0.001155593328860149,0.01776865046782812
2018-06-01,150+,B,9399040.74538823,1430,7653842.944542706,6427427.87,1226415.074542706,0.001840136446466806,2364728.600831019,11669992.975894041,0.003548083658392842,0.017509878874378163
2018-06-01,150+,C,20168706.74064793,2303,16595293.813907567,9091354.87,7503938.943907568,0.0091836223753743,5677222.209457616,14693504.438513763,0.006948012943932223,0.017982501875732044
2018-06-01,150+,D,13683459.129080882,1416,12466955.487441188,6301044.29,6165911.197441188,0.01381697489278864,4748239.523144091,8845426.860483576,0.010640163988001447,0.019821407888264607
2018-06-01,150+,E,10106956.236102117,818,8385274.16738708,3941491.98,4443782.187387081,0.021174876226497965,3029682.585688206,6944631.425514455,0.014436610763599504,0.033091565849311416
2018-06-01,150+,F,4097077.476470811,296,3666261.5773320794,1307062.86,2359198.717332079,0.03149756985152492,1371889.9777724817,2841804.6737317243,0.018316049464608682,0.03794082310983879
2018-06-01,150+,G,2131053.724829475,133,2057698.094472892,318030.13,1739667.9644728918,0.054439514323995825,647655.858306263,752407.6993877653,0.020267126311063952,0.023545130774834853
2018-06-01,180+,A,1701117.516239521,313,1510497.7505895556,1978047.58,-467549.8294104445,-0.001221560674467824,442300.9638975095,6800914.329291204,0.001155593328860149,0.01776865046782812
2018-06-01,180+,B,7180519.184656961,1214,7653842.944542706,6427427.87,1226415.074542706,0.001840136446466806,2364728.600831019,11669992.975894041,0.003548083658392842,0.017509878874378163
2018-06-01,180+,C,15413869.70324553,1967,16595293.813907567,9091354.87,7503938.943907568,0.0091836223753743,5677222.209457616,14693504.438513763,0.006948012943932223,0.017982501875732044
2018-06-01,180+,D,11518956.086762082,1228,12466955.487441188,6301044.29,6165911.197441188,0.01381697489278864,4748239.523144091,8845426.860483576,0.010640163988001447,0.019821407888264607
2018-06-01,180+,E,8172514.778929935,723,8385274.16738708,3941491.98,4443782.187387081,0.021174876226497965,3029682.585688206,6944631.425514455,0.014436610763599504,0.033091565849311416
2018-06-01,180+,F,3557741.6182827447,247,3666261.5773320794,1307062.86,2359198.717332079,0.03149756985152492,1371889.9777724817,2841804.6737317243,0.018316049464608682,0.03794082310983879
2018-06-01,180+,G,1947260.6560657367,130,2057698.094472892,318030.13,1739667.9644728918,0.054439514323995825,647655.858306263,752407.6993877653,0.020267126311063952,0.023545130774834853
2018-06-01,GCO,A,1510497.7505895556,329,1510497.7505895556,1978047.58,-467549.8294104445,-0.001221560674467824,442300.9638975095,6800914.329291204,0.001155593328860149,0.01776865046782812
2018-06-01,GCO,B,7653842.944542706,1310,7653842.944542706,6427427.87,1226415.074542706,0.001840136446466806,2364728.600831019,11669992.975894041,0.003548083658392842,0.017509878874378163
2018-06-01,GCO,C,16595293.813907567,2183,16595293.813907567,9091354.87,7503938.943907568,0.0091836223753743,5677222.209457616,14693504.438513763,0.006948012943932223,0.017982501875732044
2018-06-01,GCO,D,12466955.487441188,1364,12466955.487441188,6301044.29,6165911.197441188,0.01381697489278864,4748239.523144091,8845426.860483576,0.010640163988001447,0.019821407888264607
2018-06-01,GCO,E,8385274.16738708,774,8385274.16738708,3941491.98,4443782.187387081,0.021174876226497965,3029682.585688206,6944631.425514455,0.014436610763599504,0.033091565849311416
2018-06-01,GCO,F,3666261.5773320794,289,3666261.5773320794,1307062.86,2359198.717332079,0.03149756985152492,1371889.9777724817,2841804.6737317243,0.018316049464608682,0.03794082310983879
2018-06-01,GCO,G,2057698.094472892,137,2057698.094472892,318030.13,1739667.9644728918,0.054439514323995825,647655.858306263,752407.6993877653,0.020267126311063952,0.023545130774834853
2018-07-01,Current,A,330728073.0710345,57276,1590639.555264057,2118831.38,-528191.824735943,-0.0015374271803395856,399997.1599267761,7023117.237311586,0.0011642863007913908,0.020442443115722707
2018-07-01,Current,B,537408142.7135334,87382,6782673.312118175,6706511.27,76162.04211817589,0.00012838535291367768,2121245.611527911,12871414.180473689,0.0035757558342518277,0.021697173632688933
2018-07-01,Current,C,613595406.8482234,80540,14774194.051344624,9930852.49,4843341.561344624,0.006606822906761858,5125441.926243971,16358196.958560683,0.006991637219198138,0.022314286326966495
2018-07-01,Current,D,320811024.6466227,36034,11076496.400302924,6885531.52,4190964.8803029247,0.010332410927324018,4339101.626544253,9658580.664154092,0.010697627477526055,0.02381227885391702
