month_date,grade,total_ecl_dcf,total_balance,ecl_rate_dcf
2021-04-01,A,1670455.317642995,138530.24358077892,12.058416086368384
2021-04-01,B,5104074.4759324575,682372.8262766197,7.4798911670954675
2021-04-01,C,9637535.885896565,1057944.4829833554,9.109680177847473
2021-04-01,D,5138110.597997297,893925.1600120375,5.747808460753143
2021-04-01,E,2679644.6982947835,776450.3657664413,3.451147447975868
2021-04-01,F,1229289.8015218575,316849.7077993642,3.8797252175478394
2021-04-01,G,534155.7636122311,276107.54691534577,1.9345931307556856
2021-05-01,A,1336808.8992848564,122177.61415162333,10.941520740664215
2021-05-01,B,4602589.398905534,629184.3731867614,7.315168009646901
2021-05-01,C,9148339.589866694,985841.5849485272,9.279725799297001
2021-05-01,D,4886394.291938786,835311.4548266891,5.849787242475465
2021-05-01,E,2517062.4651587033,727836.0849448183,3.458282046224099
2021-05-01,F,1148856.599643769,295664.84498065064,3.885671966577407
2021-05-01,G,504968.33167146967,260434.44669877357,1.9389460114526689
2021-06-01,A,1081678.2428145104,107333.15699365815,10.077764160784184
2021-06-01,B,4263529.288932633,582039.3756372355,7.325156110383054
2021-06-01,C,8577507.173495535,916935.4571624015,9.354537559317377
2021-06-01,D,4560659.374770953,783170.3116599119,5.823330260189177
2021-06-01,E,2327747.810283397,680188.4333474147,3.4222102231698353
2021-06-01,F,1051685.2098544762,275553.4830181502,3.8166282579168254
2021-06-01,G,473802.2830570994,244360.10900562693,1.938951021855163
2021-07-01,A,891491.2263979665,96277.85975367401,9.259566308171353
2021-07-01,B,3938819.7171643223,539176.7021585709,7.305248356235397
2021-07-01,C,7934724.554007615,853265.589413571,9.29924357955295
2021-07-01,D,4212822.289106907,732501.4725838919,5.751281665340845
2021-07-01,E,2141292.171556602,635175.1446067666,3.3711838218768215
2021-07-01,F,954381.3149435389,255247.65378541133,3.7390404996470394
2021-07-01,G,439628.8144396511,228316.8028613469,1.925521069540513
2021-08-01,A,732296.2395978121,85497.2503717475,8.565143749228675
2021-08-01,B,3616158.4379555257,502781.74846447585,7.192302522912735
2021-08-01,C,7409839.953241685,792583.1816649208,9.348974498394456
2021-08-01,D,3886943.0373773244,687206.560913545,5.65614948758664
2021-08-01,E,1960099.4678326293,592568.9657264773,3.307799735056303
2021-08-01,F,851618.9832388785,236343.07753268004,3.603316805930658
2021-08-01,G,408122.67311102425,212994.385237902,1.9161193974910449
2021-09-01,A,604477.0280462756,76704.38317047791,7.880606075702432
2021-09-01,B,3423398.1936876243,472063.7690454739,7.25198250357114
2021-09-01,C,7012153.797577175,735877.7515214186,9.52896562381405
2021-09-01,D,3622353.7943018125,645736.5204769843,5.609646782291482
2021-09-01,E,1794867.8385570515,551346.0764335814,3.255428695833428
2021-09-01,F,771870.4938747273,216974.20699178276,3.5574297266769572
2021-09-01,G,381457.0662760517,197729.00569723418,1.9291912429891285
2021-10-01,A,501867.0694971499,69791.76889955548,7.190920611561493
2021-10-01,B,3211792.89181443,444434.7212816943,7.226692105765318
2021-10-01,C,6558342.861865598,684267.3366668413,9.584474532734783
2021-10-01,D,3343902.7668311074,607322.731862167,5.5059733341086465
2021-10-01,E,1635672.9021497937,512066.9310741534,3.194256068671868
2021-10-01,F,701123.4606102625,198390.44161667748,3.534058671863571
2021-10-01,G,357017.9179643898,182299.59790167422,1.9584130852386865
2021-11-01,A,429529.38228020916,65628.95856650648,6.544814844881876
2021-11-01,B,3013195.1071466324,419324.7723885868,7.18582660877072
2021-11-01,C,6102985.777944852,637673.2535052692,9.570709990417408
2021-11-01,D,3063169.819057036,573422.4583694155,5.341907653508145
2021-11-01,E,1483832.4698344795,474889.35613350064,3.124585654889568
2021-11-01,F,652535.4167677236,179693.8090179103,3.631373948462991
2021-11-01,G,339528.10833454726,167433.38952816572,2.027839902729985
2021-12-01,A,365353.77852126834,61756.952506415655,5.915994292032356
2021-12-01,B,2852869.8159564547,394478.9643004273,7.231994793475898
2021-12-01,C,5706145.975758228,593833.3719969265,9.609001859511125
2021-12-01,D,2797024.7914777827,538974.3367625388,5.18953241499158
2021-12-01,E,1322125.8204351407,437747.90797666984,3.020290437357395
2021-12-01,F,589232.6184533816,161652.46150503797,3.6450581263497672
2021-12-01,G,315300.5133566196,152552.8117816136,2.06682859315623
2022-01-01,A,353325.7725136211,58105.84448327774,6.0807269157804695
2022-01-01,B,2728036.3501527426,370540.86371655023,7.36230903871263
2022-01-01,C,5330410.508079859,550523.0399981512,9.68244763760979
2022-01-01,D,2620291.176749667,505708.3910602459,5.181427128895528
2022-01-01,E,1195140.7475031477,401983.2447200127,2.973110852756017
2022-01-01,F,535321.5235860036,145608.51999842472,3.676443683321519
2022-01-01,G,291563.1124968412,137289.66534551358,2.123707649538451
2022-02-01,A,341994.6077046952,54431.75629543295,6.282997848691315
2022-02-01,B,2626145.39214512,346386.328549023,7.5815503549051
2022-02-01,C,4931399.621588873,506692.2975721968,9.732533226215493
2022-02-01,D,2493330.8078669226,471903.772630131,5.283557692218635
2022-02-01,E,1095596.2597093116,366955.690095064,2.9856363841244296
2022-02-01,F,483316.46915385127,130598.74688436274,3.700774170381578
2022-02-01,G,271363.0828470119,122969.40613452319,2.206752812566668
2022-03-01,A,326344.4009428162,50734.54312849182,6.432390651795299
2022-03-01,B,2490272.125231855,322013.3797824756,7.733443023125522
2022-03-01,C,4453711.476589114,462723.84749588685,9.62498799379192
2022-03-01,D,2350287.715651289,438172.87392956775,5.363836639574991
2022-03-01,E,987949.4346777387,331794.55565357744,2.977593868988147
2022-03-01,F,424642.51154473063,116547.31731154845,3.643520257181017
2022-03-01,G,249937.80764624052,110799.70427834417,2.2557624072566314
2022-04-01,A,310935.07875215827,47014.0592543552,6.613661608540098
2022-04-01,B,2371587.6827200796,297420.0201033637,7.973866997574242
2022-04-01,C,4084042.905534089,419339.1119921802,9.739236786503827
2022-04-01,D,2213232.2733555455,403894.3779289793,5.479730331241996
2022-04-01,E,890210.052977201,297615.78923700214,2.99113852547754
2022-04-01,F,380714.0593898401,102145.95486175796,3.7271574768192237
2022-04-01,G,232376.61379853508,99040.14570289718,2.346287075299986
2022-05-01,A,297774.5104100102,43270.158025441975,6.881752320731642
2022-05-01,B,2206092.220764879,272604.23372893844,8.092655754416812
2022-05-01,C,3637996.637253898,376353.9248245766,9.666424068646595
2022-05-01,D,2062799.868011326,369720.58750772406,5.579348128587053
2022-05-01,E,801031.702437867,265188.12508009153,3.020616787406831
2022-05-01,F,330449.8372601035,88276.60325484387,3.7433456326602736
2022-05-01,G,210659.44401865275,86978.09678092672,2.421982680872455
2022-06-01,A,285639.1507727958,39502.69186888034,7.23087813156901
2022-06-01,B,2048150.6477889228,247563.9862345997,8.27321727582795
2022-06-01,C,3242257.293026066,334646.58629028697,9.688601126842487
2022-06-01,D,1900007.7021649848,334991.11138129106,5.6718152739353505
2022-06-01,E,724751.2687774475,233417.86779954183,3.1049519713711913
2022-06-01,F,283322.9488652239,75480.61277106474,3.7535857018616428
2022-06-01,G,179949.16062342311,74605.77653704368,2.4120003701599932
2022-07-01,A,275737.434793333,35711.51228066218,7.7212477765228975
2022-07-01,B,1904713.7099949867,222779.94593406975,8.549753892833218
2022-07-01,C,2845274.111653013,293292.3355871532,9.701153990120298
2022-07-01,D,1735154.3896849204,300799.13128845434,5.768482050637894
2022-07-01,E,647307.406313065,203151.0346488898,3.186335759656947
2022-07-01,F,245863.49065262242,63446.54410652012,3.8751281746700545
2022-07-01,G,135318.94419064425,62736.985107949986,2.156924563043702
2022-08-01,A,264812.3343086217,31896.469819760427,8.30224585369525
2022-08-01,B,1749234.1078164582,197771.51067228508,8.844722386304698
2022-08-01,C,2460934.4090033206,254031.2220190129,9.687527341891592
2022-08-01,D,1574134.3635435994,266311.4911928745,5.910876607286698
2022-08-01,E,574033.3387987108,173406.49793741695,3.3103334974556815
2022-08-01,F,222161.946442547,52529.60354380733,4.229271333777989
2022-08-01,G,108363.00274049432,51108.43079265962,2.1202568942120172
2022-09-01,A,247838.81307079893,28057.414102209434,8.833273521499702
2022-09-01,B,1587084.6743988644,174283.12812617305,9.106358667431579
2022-09-01,C,2071391.5970546636,216027.31987030566,9.588563142375909
2022-09-01,D,1399247.0755683517,232865.9893874086,6.008808238804198
2022-09-01,E,495307.89961751574,145283.32829873086,3.4092549050023555
2022-09-01,F,184205.81983270947,43987.650878204455,4.187671224879664
2022-09-01,G,53889.35212933444,42451.314424114076,1.2694389528424848
2022-10-01,A,230196.0541014012,24194.19379514777,9.514516418710667
2022-10-01,B,1410061.0652643002,150580.17098229565,9.36418823319099
2022-10-01,C,1809248.7302791479,181064.78228950413,9.992272972147303
2022-10-01,D,1226711.7432729893,200350.9355319155,6.122815149408557
2022-10-01,E,426804.27602618316,121819.47580076601,3.503579975374507
2022-10-01,F,147684.15805770492,36714.275760858414,4.022526796379108
2022-10-01,G,33933.03713291798,38471.55825309662,0.8820291839930002
2022-11-01,A,205464.19276357754,20306.656610823386,10.118070970583398
2022-11-01,B,1200915.9955678768,127084.90991763175,9.449713552507793
2022-11-01,C,1546744.7228210233,148749.9917616857,10.398284426792326
2022-11-01,D,1043126.0190595868,168517.89157006287,6.190001603633271
2022-11-01,E,364647.8138911625,101054.33615115142,3.608433123995221
2022-11-01,F,118836.76947876663,31961.222839845806,3.7181546549155735
2022-11-01,G,24361.42123713274,34389.58908696442,0.7083952406505224
2022-12-01,A,184944.7043618255,16876.885847971826,10.958461532999655
2022-12-01,B,1011652.082945468,104423.23066608589,9.687998316968638
2022-12-01,C,1277455.0048167007,117800.9351303868,10.844183905694486
2022-12-01,D,867661.6540941619,137378.61484278052,6.315842207953074
2022-12-01,E,301116.0890502369,82432.13569725567,3.65289685270476
2022-12-01,F,100014.01048094961,27773.695649709312,3.601033573002244
2022-12-01,G,20724.747111034972,30202.781758785488,0.6861866988462574
2023-01-01,A,163559.32755478975,13425.693597914285,12.182560726709799
2023-01-01,B,863013.3679379008,84715.53714855008,10.187191122032228
2023-01-01,C,1071377.278009415,91893.995218327,11.658838811654402
2023-01-01,D,727590.9135087135,109058.86804178717,6.6715428701307316
2023-01-01,E,249709.03248400654,65641.18816034375,3.8041516231247154
2023-01-01,F,84224.42312845531,23484.378142141835,3.5864021018005046
2023-01-01,G,18575.534612400294,25908.44367849955,0.7169683691890546
2023-02-01,A,144948.273824101,9952.945944168236,14.563353869015137
2023-02-01,B,734533.3433992028,66418.00257397092,11.059250729215167
2023-02-01,C,900954.8631233381,68468.35430487292,13.158704809985725
2023-02-01,D,624450.6956692998,83922.35359985124,7.4408148590151875
2023-02-01,E,210164.73897898375,50650.016200159254,4.149351860983669
2023-02-01,F,68847.27817504862,19090.794553599935,3.6063076359525406
2023-02-01,G,16146.201889663918,21503.81310126035,0.7508529679658339
2023-03-01,A,125296.15848166395,7676.479598445566,16.322085778360638
2023-03-01,B,593066.428149451,49545.25212561164,11.970196995785892
2023-03-01,C,731484.6841676639,49708.134511484015,14.715593159076807
2023-03-01,D,506604.2449955322,60646.24051571912,8.353431980078364
2023-03-01,E,169895.17278760765,38875.42713642378,4.370245815985563
2023-03-01,F,56395.61012065643,15253.412904486426,3.6972453623194723
2023-03-01,G,14115.402721761204,16986.05735130301,0.8309993561088738
2023-04-01,A,107652.08839219695,5816.826856224813,18.507012681148357
2023-04-01,B,464068.7801418261,35111.40420500951,13.217038470811579
2023-04-01,C,570823.6418085208,32543.36726176329,17.540398853538672
2023-04-01,D,404866.7056354186,42820.36981606132,9.455002546091015
2023-04-01,E,129465.17401403277,28942.744072591428,4.4731478704756045
2023-04-01,F,44599.67791141047,11827.645252423259,3.7707994245323557
2023-04-01,G,10618.547868751413,12352.271000193947,0.8596433699183484
2023-05-01,A,90000.7545863505,4743.835215877559,18.97215027307843
2023-05-01,B,342399.6472158087,23854.325579897795,14.35377605076168
2023-05-01,C,418124.1978284106,20492.921862619987,20.403347098643263
2023-05-01,D,299577.29033919127,27374.56362212701,10.943637110512377
2023-05-01,E,95606.09828078678,21385.241113150598,4.470657954003379
2023-05-01,F,34316.25762191432,8633.870512880187,3.9746087888068997
2023-05-01,G,7614.963572098932,8415.555954615515,0.9048675587407273
2023-06-01,A,74798.3437951793,3663.8333634800383,20.415323617265496
2023-06-01,B,261663.35789836803,13751.993261202562,19.027304109912464
2023-06-01,C,306514.52701129456,10528.575403879882,29.11263065070902
2023-06-01,D,219959.34911008473,16808.45128478434,13.086235333840687
2023-06-01,E,73218.92691609869,15321.591364586764,4.778806925064697
2023-06-01,F,24301.875983412017,6624.745941201886,3.6683483712589107
2023-06-01,G,6128.1439645475275,5776.710613140232,1.0608362396772815
2023-07-01,A,56432.63184175447,2576.7754989801797,21.900484486944645
2023-07-01,B,198028.3651931372,7218.578340766178,27.4331531563206
2023-07-01,C,216159.96527322842,4946.908165045405,43.69597293125501
2023-07-01,D,155603.49976062888,9582.785015508638,16.237815990737815
2023-07-01,E,52141.052309601844,9126.981315945555,5.712847490824521
2023-07-01,F,16574.01413063892,4565.714499008316,3.6301030505168104
2023-07-01,G,3622.4160365508133,3070.0354608649495,1.1799264479929612
2023-08-01,A,39355.258169121735,1482.615523098928,26.54448004622419
2023-08-01,B,141632.05495096077,3074.1743735401647,46.071574914554965
2023-08-01,C,142356.3048066752,2751.8060854203563,51.73195362889437
2023-08-01,D,101166.83734308429,4371.25325556842,23.14366874401766
2023-08-01,E,36532.37000654548,4457.57693992649,8.195566896294098
2023-08-01,F,8962.857169453579,2455.5357820039444,3.6500617238568838
2023-08-01,G,1519.7735174153747,712.037990738727,2.1343994803404187
2023-09-01,A,25062.21988903708,381.30703537525466,65.72713735631095
2023-09-01,B,99970.89900074404,1408.984345995452,70.95245542285588
2023-09-01,C,95163.5833033317,528.8897300325812,179.93085873962679
2023-09-01,D,65885.26699655238,1071.3219375666179,61.49903655123784
2023-09-01,E,24194.100998926235,669.9580747383842,36.1128582685923
2023-09-01,F,3684.3104082825635,766.5128503355733,4.8065866171318605
2023-09-01,G,960.1428907459022,360.5357985391272,2.66310001568874
2023-10-01,A,13425.57727894821,0.0,inf
2023-10-01,B,62496.071840587996,0.0,inf
2023-10-01,C,53290.10632626424,0.0,inf
2023-10-01,D,36410.24517307509,0.0,inf
2023-10-01,E,13549.546085881018,0.0,inf
2023-10-01,F,652.9852739810142,0.0,inf
2023-10-01,G,179.18281020221207,0.0,inf
2023-11-01,A,6307.42087372709,,0.0
2023-11-01,B,29037.600194832732,,0.0
2023-11-01,C,22437.33021224103,,0.0
2023-11-01,D,14198.457048891647,,0.0
2023-11-01,E,5102.205475660951,,0.0
