month_date,grade,total_ecl_simple,total_balance,loan_count,ecl_rate_simple
2019-01-01,G,226979.40083425102,11619374.482905762,853,0.019534562825923158
2019-02-01,A,85182.44942066773,67925991.21578795,14848,0.0012540479409429493
2019-02-01,B,488642.4376666295,123945604.21389398,24754,0.00394239425242847
2019-02-01,C,1358976.323201874,181327363.02299225,26813,0.007494601479587812
2019-02-01,D,1302183.6130520194,116362430.17429258,14216,0.011190756424574096
2019-02-01,E,796959.7058168895,54393411.41856148,5904,0.014651769121157402
2019-02-01,F,370032.8898602592,20377501.30065021,1802,0.018158894184364602
2019-02-01,G,175342.00562864915,8994758.209813781,662,0.019493798670134486
2019-03-01,A,37534.06594180395,26912596.85935635,6637,0.0013946653360117855
2019-03-01,B,259733.00068356778,61620635.22268141,12240,0.00421503283348116
2019-03-01,C,843763.000920515,107078202.51879816,15279,0.00787987639942301
2019-03-01,D,863284.9678371261,74679681.82304679,8782,0.011559837251083588
2019-03-01,E,543106.3742726042,35916110.48603329,3751,0.01512152532451425
2019-03-01,F,268921.37288436113,14542494.911108317,1250,0.018492107064720025
2019-03-01,G,127611.42814115867,6520739.738297721,472,0.01957008457056935
2019-04-01,A,14128.675493506926,8342826.425251635,1385,0.001693511859571114
2019-04-01,B,134802.2231583587,29797744.273100242,4685,0.004523906975067596
2019-04-01,C,500772.1276816885,60554750.29439447,7632,0.008269741436421129
2019-04-01,D,556030.6325395525,46553982.24900194,5061,0.011943782372161581
2019-04-01,E,355931.37978884,23188366.354763467,2255,0.01534956686225215
2019-04-01,F,177448.301010514,9545674.772523073,793,0.018589393127167227
2019-04-01,G,84423.54561921138,4263072.075214692,309,0.019803452564183945
2019-05-01,A,10312.190006856583,6088143.1921444675,1013,0.0016938152867630321
2019-05-01,B,91992.48060617407,20362989.917943586,3410,0.00451763129957215
2019-05-01,C,329909.1368678959,40140844.32791696,5289,0.008218789175753643
2019-05-01,D,370997.90977497067,31313542.970809683,3594,0.011847842006278655
2019-05-01,E,249055.19072240652,16497174.05630747,1657,0.015096839608550027
2019-05-01,F,128983.83248238427,6859993.048348439,580,0.018802326995569982
2019-05-01,G,62242.640667996144,3104325.781698316,236,0.020050292735044196
2019-06-01,A,4950.480682294448,3077497.061686669,562,0.001608606144235037
2019-06-01,B,46891.38426008408,10150735.204581665,1891,0.004619506204724861
2019-06-01,C,152949.7284876139,18707285.880406804,2763,0.008175944360149368
2019-06-01,D,169757.09640400019,14688432.903493155,1907,0.01155719589144388
2019-06-01,E,135060.70278107235,8993310.136577543,959,0.015017907837043692
2019-06-01,F,64443.89897880421,3451135.3715389622,323,0.01867324577014978
2019-06-01,G,36775.87208619395,1812354.9504674475,155,0.02029176021877426
2019-07-01,A,3270.8860806369617,2030040.9561524077,396,0.0016112414238362766
2019-07-01,B,28726.60503192244,6165066.633054132,1234,0.004659577380381285
2019-07-01,C,88852.28211465086,10888455.35638979,1760,0.008160228352546692
2019-07-01,D,101458.46478941935,8841760.908361483,1217,0.011474916121456307
2019-07-01,E,80917.9309963011,5547816.834647912,637,0.014585544802226064
2019-07-01,F,40466.19570861054,2232311.2269641142,226,0.018127488326815218
2019-07-01,G,24426.642116794523,1262904.4256425556,118,0.01934163949450604
2019-08-01,A,2489.997169079845,1534984.3491701493,292,0.0016221645324436041
2019-08-01,B,20154.14672024143,4289468.268277893,884,0.004698518664723165
2019-08-01,C,66096.26253585945,7983226.484942085,1292,0.00827939213055396
2019-08-01,D,71202.20664854447,6316361.419349477,896,0.011272661888919839
2019-08-01,E,61670.45909505416,4235085.807421112,507,0.014561796832307253
2019-08-01,F,30851.857683038244,1706929.9815539266,182,0.01807447172200458
2019-08-01,G,17150.94474867213,920905.883976499,91,0.018623993012851475
2019-09-01,A,1674.6161183088846,1051945.337671722,197,0.001591923133587268
2019-09-01,B,14088.0478653071,2953192.868014063,570,0.004770446257640093
2019-09-01,C,43257.923742474304,5298419.051353413,836,0.008164307753541055
2019-09-01,D,48146.59124787794,4288065.88383996,626,0.011228043726968742
2019-09-01,E,43979.656981749155,3138641.8958995836,387,0.014012320755421479
2019-09-01,F,25368.556768060975,1394820.0373033239,149,0.01818769166602115
2019-09-01,G,14609.163878641433,790090.1873429955,79,0.018490501606874498
2019-10-01,A,1429.6227711785004,853353.2349437831,154,0.0016753001132909287
2019-10-01,B,11529.33457058227,2346609.4424071615,382,0.004913188518816933
2019-10-01,C,30411.00546710909,3763118.338621797,544,0.00808133115427
2019-10-01,D,33881.23753988845,3076722.8916645576,433,0.011012118651204932
2019-10-01,E,34305.891559836506,2405589.1614223225,294,0.014260910428924984
2019-10-01,F,19330.902160889724,1049531.6135044768,119,0.01841859922288779
2019-10-01,G,13077.338260530778,695699.2539947989,69,0.018797401586158013
2019-11-01,A,1070.4909868853886,709026.2310609679,110,0.0015098044895793692
2019-11-01,B,9589.624592059468,2009998.2029471532,251,0.004770961773994978
2019-11-01,C,23687.238494098725,2905113.639910465,348,0.00815363577131143
2019-11-01,D,26378.735924563312,2439220.063690681,321,0.010814414130658945
2019-11-01,E,27212.381078623137,1917716.5464044765,227,0.01418999128397968
2019-11-01,F,16104.984027730896,895705.1408480845,101,0.017980229534556587
2019-11-01,G,12254.91549718194,656511.2617871724,65,0.018666725478282405
2019-12-01,A,1017.0844603281442,667935.029958119,109,0.0015227296289459734
2019-12-01,B,9205.39804216462,1914852.313120892,240,0.004807367116036926
2019-12-01,C,22746.04221833141,2769344.911361419,342,0.008213510034454098
2019-12-01,D,25301.727614708936,2325493.660069283,307,0.010880153340841671
2019-12-01,E,26175.62309724173,1837489.0038279647,222,0.014245322308166818
2019-12-01,F,15336.48107856264,850317.2747541126,101,0.018036186649268662
2019-12-01,G,11756.905312159666,628891.9551926537,64,0.01869463461105664
2020-01-01,A,964.1372704363565,627416.3549588252,105,0.0015366785752654296
2020-01-01,B,8832.110391323295,1822559.4758808964,230,0.004845992961110076
2020-01-01,C,21808.389109077387,2634722.466748539,333,0.008277300316944087
2020-01-01,D,24229.2390176407,2212798.1866229866,301,0.010949592766350564
2020-01-01,E,25158.825408590466,1759067.346695769,213,0.014302366225971272
2020-01-01,F,14590.13960063664,805641.1546616756,99,0.01810997305216326
2020-01-01,G,11270.255934363011,601862.1667259143,62,0.01872564277577434
2020-02-01,A,911.7530763027252,587596.5976675824,104,0.0015516650026937797
2020-02-01,B,8463.549128853632,1731540.7681436562,226,0.0048878717062649365
2020-02-01,C,20886.32890785585,2502625.4202313772,322,0.008345767104820996
2020-02-01,D,23169.405429916213,2102321.5169337424,291,0.011020866809996326
2020-02-01,E,24167.520678099358,1682926.012020927,206,0.014360417811284528
2020-02-01,F,13848.384687233118,761963.59250503,96,0.018174601547175234
2020-02-01,G,10771.621669516348,574160.7421706482,62,0.018760637707122926
2020-03-01,A,859.0482455102696,547540.6139048665,104,0.0015689215077286057
2020-03-01,B,8097.220816797444,1641745.023537781,220,0.004932081840180528
2020-03-01,C,19976.43256866689,2373409.0241728476,311,0.008416767765357613
2020-03-01,D,22122.762577674206,1993828.6570107124,286,0.011095618723246862
2020-03-01,E,23187.292962708023,1608253.561444591,201,0.014417684821963251
2020-03-01,F,13104.198716565545,718544.5204925064,94,0.018237142366048013
2020-03-01,G,10260.706403934597,545770.9419067447,62,0.018800389716768454
2020-04-01,A,806.8274534629985,508811.1495605954,99,0.0015857110327864615
2020-04-01,B,7735.172590136728,1555116.2011478858,210,0.004974015822372069
2020-04-01,C,19082.68680815041,2247881.4776920956,302,0.008489187262552047
2020-04-01,D,21093.22980706372,1888706.8243483724,278,0.01116808047450199
2020-04-01,E,22209.104966240833,1533573.4777880136,196,0.014481930789696928
2020-04-01,F,12391.477470779284,677483.6198296046,90,0.018290445861843703
2020-04-01,G,9764.974150438831,518391.9633555116,60,0.01883704771816079
2020-05-01,A,755.257644697136,470965.92865193315,97,0.0016036354197827936
2020-05-01,B,7375.440383209957,1469415.129492648,205,0.0050193034188755845
2020-05-01,C,18193.08175550608,2123452.8498237706,294,0.008567688120325326
2020-05-01,D,20084.80510997453,1785588.9650614685,270,0.01124828026100795
2020-05-01,E,21247.427239797955,1460757.6171704768,190,0.014545484473293208
2020-05-01,F,11696.766348268426,637857.021702722,87,0.018337599101824722
2020-05-01,G,9266.8211701154,491228.7688086959,59,0.018864573409633243
2020-06-01,A,704.0215275827527,434194.053174645,93,0.0016214444265996789
2020-06-01,B,7018.677067707498,1384361.3919787488,201,0.005069974580608097
2020-06-01,C,17306.20393346431,2000579.7973124383,288,0.008650594171106453
2020-06-01,D,19073.175597193414,1682263.6934738057,266,0.011337803740986698
2020-06-01,E,20298.81320102282,1389319.6548953892,183,0.014610614000527652
2020-06-01,F,11028.167615739743,599777.6829158126,82,0.01838709230081124
2020-06-01,G,8770.025003407316,464235.7493572492,58,0.01889131764529062
2020-07-01,A,654.3930580211938,399073.8192129617,90,0.0016397794756663393
2020-07-01,B,6666.739779126368,1301863.7831175437,194,0.005120919612005549
2020-07-01,C,16447.43308049892,1881857.4999635667,274,0.00873999921929123
2020-07-01,D,18100.91489237432,1584661.551655811,252,0.011422574664893393
2020-07-01,E,19335.51970258225,1316938.8474649934,180,0.014682169745240371
2020-07-01,F,10384.636993439355,563416.8752834656,77,0.01843153346838369
2020-07-01,G,8280.391138337936,438544.41884243925,55,0.018881533506216904
2020-08-01,A,604.820716781953,363963.35193413176,88,0.0016617626845337177
2020-08-01,B,6319.3668462393,1221216.0239675979,188,0.005174651103666626
2020-08-01,C,15637.57152299941,1772348.5174775918,254,0.008823079303417601
2020-08-01,D,17167.337146257076,1491221.4125559616,243,0.011512265718363154
2020-08-01,E,18368.637835033183,1244889.1215319019,175,0.01475524005899385
2020-08-01,F,9800.156937352078,529683.0854918673,73,0.018501925407437895
2020-08-01,G,7887.683095937415,417584.6715101213,50,0.018888823355064734
2020-09-01,A,556.9669983863779,330188.18420816475,83,0.0016868168669392546
2020-09-01,B,5977.376104889326,1142472.5392421237,179,0.005231964795280338
2020-09-01,C,14874.46726089011,1671237.1473274312,235,0.008900273240501326
2020-09-01,D,16258.156804441256,1400698.4031488725,230,0.011607178795871923
2020-09-01,E,17432.666392765193,1175774.330150756,163,0.014826541068072139
2020-09-01,F,9271.224644024918,500220.1412469059,68,0.018534288965083263
2020-09-01,G,7516.155964361573,397819.9140025674,46,0.0188933628001163
2020-10-01,A,510.2116825776764,297296.0037167138,81,0.001716174035974748
2020-10-01,B,5648.378644579214,1066449.1780794582,170,0.0052964348988024336
2020-10-01,C,14118.925068183267,1572050.2236579754,223,0.008981217556351472
2020-10-01,D,15385.100780514704,1315397.7129950298,217,0.011696158985622956
2020-10-01,E,16506.419145151554,1109032.9622442413,155,0.014883614560697216
2020-10-01,F,8736.445632473064,470654.5294686019,66,0.018562331998243066
2020-10-01,G,7166.726521625069,379472.81958045956,43,0.018886007513129695
2020-11-01,A,465.1262094241197,265337.2094727156,77,0.0017529626182035663
2020-11-01,B,5335.285935670152,995774.7725180446,156,0.005357924385028011
2020-11-01,C,13379.30277484677,1476740.2262287454,210,0.009060024598242596
2020-11-01,D,14551.36136381352,1233956.439248454,203,0.011792443315645796
2020-11-01,E,15613.957870913226,1045483.0303688007,149,0.01493468322044912
2020-11-01,F,8208.280185429809,441900.2130571303,63,0.018574963176966417
2020-11-01,G,6823.340294025032,362166.10444506217,42,0.018840361398481123
2020-12-01,A,420.1829371903081,233594.55247821464,72,0.0017987702741034382
2020-12-01,B,5033.231254451504,928765.4506760195,144,0.005419270549725953
2020-12-01,C,12658.253556860314,1385804.7298113378,196,0.009134225973224667
2020-12-01,D,13788.58062292602,1160296.7727556487,188,0.011883667133003229
2020-12-01,E,14801.173143233922,988209.7661043515,137,0.014977764489802634
2020-12-01,F,7690.8677288332965,413534.7515364251,62,0.018597875269875275
2020-12-01,G,6471.355770968278,344423.862973199,42,0.018788929765507684
2021-01-01,A,380.0011862325899,205140.34008740948,64,0.0018523961989663899
2021-01-01,B,4735.745109576642,863225.0888266962,138,0.005486106892483295
2021-01-01,C,11957.532985791986,1298459.9791944146,188,0.009209011580942703
2021-01-01,D,13042.236134303748,1088462.2800284158,182,0.011982258249650381
2021-01-01,E,14005.97075086852,933036.7118986307,130,0.015011167912533534
2021-01-01,F,7206.515392330598,387746.5052111861,58,0.018585635964418482
2021-01-01,G,6120.803448981673,326714.3310483606,41,0.018734419850336057
2021-02-01,A,346.07811166793573,181520.37542218014,56,0.001906552423456745
2021-02-01,B,4441.640638075429,799041.0503211025,134,0.00555871395629863
2021-02-01,C,11272.136276856203,1215095.9095535874,178,0.0092767461302684
2021-02-01,D,12322.206577469231,1019991.3255839018,176,0.012080697422024927
2021-02-01,E,13228.554381977312,878819.2062591249,126,0.015052645968318535
2021-02-01,F,6724.53584226227,362043.6800544071,56,0.01857382468671107
2021-02-01,G,5783.147610070871,309260.8583293294,39,0.018699901569543095
2021-03-01,A,313.2962517039462,158509.84715989386,55,0.0019765097078663792
2021-03-01,B,4157.751926754161,737580.0196627231,128,0.005637018107751072
2021-03-01,C,10603.81496461939,1134622.3960200166,171,0.00934567747103797
2021-03-01,D,11640.182860124049,955034.710654799,167,0.012188230155680109
2021-03-01,E,12503.774861915308,826608.9161412774,122,0.015126590843327249
2021-03-01,F,6287.571608080845,338694.07158122,51,0.018564161984669
2021-03-01,G,5457.45662059709,292224.6584542735,37,0.01867555137018342
2021-04-01,A,283.63222166929353,138530.24358077892,45,0.0020474389876020366
2021-04-01,B,3896.938581210681,682372.8262766197,117,0.005710864253599313
2021-04-01,C,9962.802651803251,1057944.4829833554,161,0.009417131817454731
2021-04-01,D,10985.256510169209,893925.1600120375,153,0.012288787698985094
2021-04-01,E,11803.001359704209,776450.3657664413,114,0.015201230986675314
2021-04-01,F,5875.039802329458,316849.7077993642,48,0.018542039514991934
2021-04-01,G,5155.073194998038,276107.54691534577,35,0.018670526222807585
2021-05-01,A,258.1096088763679,122177.61415162333,37,0.0021125769288312664
2021-05-01,B,3642.0347912547704,629184.3731867614,109,0.0057885016641595795
2021-05-01,C,9354.301459140097,985841.5849485272,149,0.009488645642421854
2021-05-01,D,10351.109858214299,835311.4548266891,142,0.012391916570043867
2021-05-01,E,11120.20357049562,727836.0849448183,106,0.015278444969293753
2021-05-01,F,5477.156815484621,295664.84498065064,45,0.018524883524258913
2021-05-01,G,4865.612650208964,260434.44669877357,33,0.018682677010989565
2021-06-01,A,234.74111302599528,107333.15699365815,31,0.0021870325964591267
2021-06-01,B,3415.6633320101732,582039.3756372355,94,0.00586844030658681
2021-06-01,C,8775.916856485084,916935.4571624015,139,0.00957092103695446
2021-06-01,D,9779.173491391723,783170.3116599119,124,0.012486649896961728
2021-06-01,E,10456.743241307191,680188.4333474147,101,0.015373303526857063
2021-06-01,F,5096.614395071163,275553.4830181502,41,0.018495917160065288
2021-06-01,G,4568.747722433663,244360.10900562693,33,0.018696782142655112
2021-07-01,A,216.59988168912855,96277.85975367401,24,0.0022497371902875417
2021-07-01,B,3207.933324163854,539176.7021585709,87,0.0059496883142781025
2021-07-01,C,8236.46249445569,853265.589413571,125,0.009652870802063417
2021-07-01,D,9210.91064767225,732501.4725838919,117,0.01257459676521994
2021-07-01,E,9831.90099678568,635175.1446067666,95,0.01547903925439739
2021-07-01,F,4714.1452519902095,255247.65378541133,40,0.01846890728309467
2021-07-01,G,4272.92937201333,228316.8028613469,32,0.018714914182677178
2021-08-01,A,198.6812546276382,85497.2503717475,22,0.0023238320970997246
2021-08-01,B,3022.075980940382,502781.74846447585,75,0.006010711387535396
2021-08-01,C,7721.065905359453,792583.1816649208,119,0.009741647418180614
2021-08-01,D,8683.274840671183,687206.560913545,105,0.01263561108777539
2021-08-01,E,9226.106320633966,592568.9657264773,87,0.015569675184259692
2021-08-01,F,4366.334776529678,236343.07753268004,38,0.018474561735051995
2021-08-01,G,3998.3200806628283,212994.385237902,31,0.01877195061361333
2021-09-01,A,183.32480229297371,76704.38317047791,18,0.002390017293868703
2021-09-01,B,2861.7500421645186,472063.7690454739,66,0.006062210721977365
2021-09-01,C,7222.166566340029,735877.7515214186,112,0.00981435646261663
2021-09-01,D,8188.102450030279,645736.5204769843,97,0.0126802529985171
2021-09-01,E,8628.221678236136,551346.0764335814,81,0.015649375314409342
2021-09-01,F,4010.0319124891844,216974.20699178276,38,0.018481606491784767
2021-09-01,G,3725.8102072947386,197729.00569723418,30,0.018843012911316404
2021-10-01,A,169.37366637905794,69791.76889955548,13,0.0024268430081321054
2021-10-01,B,2708.4279947449086,444434.7212816943,60,0.006094096309429065
2021-10-01,C,6748.515717634296,684267.3366668413,103,0.009862396399786125
2021-10-01,D,7722.779909125224,607322.731862167,84,0.012716105464133891
2021-10-01,E,8042.734461464914,512066.9310741534,75,0.015706412528131465
2021-10-01,F,3681.1829838738217,198390.44161667748,36,0.01855524365930121
2021-10-01,G,3448.170776250045,182299.59790167422,29,0.01891485673001793
2021-11-01,A,160.13010960433002,65628.95856650648,9,0.002439930681545995
2021-11-01,B,2563.002144938056,419324.7723885868,52,0.006112212570553621
2021-11-01,C,6312.311918213279,637673.2535052692,91,0.009898975507463588
2021-11-01,D,7285.163502574812,573422.4583694155,74,0.012704705573079416
2021-11-01,E,7465.194278761759,474889.35613350064,69,0.01571986017867949
2021-11-01,F,3346.609429704816,179693.8090179103,34,0.018623955093362485
2021-11-01,G,3179.304317892676,167433.38952816572,27,0.018988472531387485
2021-12-01,A,151.433856356677,61756.952506415655,8,0.0024520940592226473
2021-12-01,B,2417.809669967913,394478.9643004273,51,0.00612912192733947
2021-12-01,C,5891.468178954876,593833.3719969265,84,0.009921079644182356
2021-12-01,D,6840.467801764929,538974.3367625388,74,0.012691639165704288
2021-12-01,E,6891.202923718307,437747.90797666984,68,0.015742400587521663
2021-12-01,F,3033.5427349957563,161652.46150503797,32,0.018765830762813438
2021-12-01,G,2911.656677189565,152552.8117816136,26,0.01908622098265705
2022-01-01,A,142.94749207873602,58105.84448327774,7,0.0024601224429304154
2022-01-01,B,2274.5399516105176,370540.86371655023,49,0.00613843215238591
2022-01-01,C,5471.494854037135,550523.0399981512,82,0.009938720919029129
2022-01-01,D,6402.033651330228,505708.3910602459,71,0.012659536136839665
2022-01-01,E,6337.129856848601,401983.2447200127,65,0.01576466168698774
2022-01-01,F,2739.8253727970996,145608.51999842472,29,0.018816380887785554
2022-01-01,G,2637.1267206501684,137289.66534551358,26,0.01920848677147967
2022-02-01,A,134.40774223713143,54431.75629543295,7,0.0024692890949103694
2022-02-01,B,2129.9622768839745,346386.328549023,49,0.006149094526352033
2022-02-01,C,5046.491084430172,506692.2975721968,82,0.009959675938652128
2022-02-01,D,5956.496653455025,471903.772630131,71,0.012622269621318774
2022-02-01,E,5794.836724763583,366955.690095064,63,0.015791652456083636
2022-02-01,F,2466.7048290313537,130598.74688436274,27,0.018887660776833265
2022-02-01,G,2380.9685063558795,122969.40613452319,24,0.01936228352401087
2022-03-01,A,125.81427063475606,50734.54312849182,7,0.0024798542152260064
2022-03-01,B,1984.0645833704896,322013.3797824756,49,0.006161435232010397
2022-03-01,C,4618.440077341818,462723.84749588685,81,0.009980985640431837
2022-03-01,D,5514.349642493149,438172.87392956775,70,0.012584872251538624
2022-03-01,E,5250.091212989923,331794.55565357744,62,0.015823319350880122
2022-03-01,F,2202.055247406282,116547.31731154845,25,0.018894087810874774
2022-03-01,G,2155.2915648311364,110799.70427834417,21,0.019452141852443452
2022-04-01,A,117.16673895498431,47014.0592543552,7,0.002492163850840649
2022-04-01,B,1836.83469629963,297420.0201033637,49,0.006175894600710693
2022-04-01,C,4192.5059241993595,419339.1119921802,79,0.009997889069497388
2022-04-01,D,5065.016181984337,403894.3779289793,70,0.012540447351497843
2022-04-01,E,4714.347305130612,297615.78923700214,59,0.015840380368315768
2022-04-01,F,1930.8246907320108,102145.95486175796,25,0.018902605525056237
2022-04-01,G,1933.1843206813942,99040.14570289718,20,0.019519199077923443
2022-05-01,A,108.46480674829569,43270.158025441975,7,0.002506688482268093
2022-05-01,B,1688.2603274917828,272604.23372893844,49,0.006193081832949408
2022-05-01,C,3767.556537495665,376353.9248245766,78,0.010010674232377866
2022-05-01,D,4618.892995674815,369720.58750772406,68,0.012492928854221078
2022-05-01,E,4198.627514295067,265188.12508009153,56,0.01583263772850691
2022-05-01,F,1673.0921726732727,88276.60325484387,23,0.018952838135867758
2022-05-01,G,1705.362701490212,86978.09678092672,20,0.019606806363969304
2022-06-01,A,99.70813141881301,39502.69186888034,7,0.002524084478844381
2022-06-01,B,1538.329074291582,247563.9862345997,49,0.006213864535344052
2022-06-01,C,3347.8765529344287,334646.58629028697,75,0.010004215462190118
2022-06-01,D,4165.506379838707,334991.11138129106,68,0.012434677334162087
2022-06-01,E,3697.500013060816,233417.86779954183,54,0.01584068969491321
2022-06-01,F,1443.5279492700276,75480.61277106474,21,0.019124486358481175
2022-06-01,G,1471.679687167672,74605.77653704368,20,0.01972608228850678
2022-07-01,A,90.89636821075625,35711.51228066218,7,0.002545295967764903
2022-07-01,B,1390.4959002734681,222779.94593406975,47,0.006241566737272556
2022-07-01,C,2928.191100299544,293292.3355871532,72,0.009983865055448808
2022-07-01,D,3717.1109645902056,300799.13128845434,66,0.012357452458948908
2022-07-01,E,3211.2579924540855,203151.0346488898,51,0.015807244093066868
2022-07-01,F,1228.7676672142186,63446.54410652012,19,0.01936697553063325
2022-07-01,G,1246.3965531012877,62736.985107949986,19,0.0198670138668067
2022-08-01,A,82.0291701948098,31896.469819760427,7,0.0025717319395637717
2022-08-01,B,1241.3107981081696,197771.51067228508,47,0.006276489439194652
2022-08-01,C,2534.8988270779278,254031.2220190129,68,0.009978690048139846
2022-08-01,D,3265.1631631074765,266311.4911928745,65,0.012260691975708633
2022-08-01,E,2731.5538128961894,173406.49793741695,49,0.01575231519802688
2022-08-01,F,1028.9482869843928,52529.60354380733,17,0.01958796978405322
2022-08-01,G,1024.8657933994896,51108.43079265962,18,0.020052773632539007
2022-09-01,A,73.10618825440461,28057.414102209434,7,0.0026055925178310618
2022-09-01,B,1093.9414317653216,174283.12812617305,44,0.006276806272224801
2022-09-01,C,2157.818137028532,216027.31987030566,64,0.009988635411132266
2022-09-01,D,2832.454088939379,232865.9893874086,62,0.01216345116086125
2022-09-01,E,2274.8985014445484,145283.32829873086,45,0.015658358932739435
2022-09-01,F,856.0732705192929,43987.650878204455,14,0.01946167284289943
2022-09-01,G,867.1521869583686,42451.314424114076,14,0.020426980853761052
2022-10-01,A,64.12707107191324,24194.19379514777,7,0.0026505148968747265
2022-10-01,B,945.2208422465453,150580.17098229565,44,0.006277193312243475
2022-10-01,C,1818.6187649965277,181064.78228950413,58,0.010044022597882904
2022-10-01,D,2423.040801238729,200350.9355319155,60,0.012093982964470578
2022-10-01,E,1893.236989263126,121819.47580076601,39,0.015541332589211658
2022-10-01,F,716.979629699742,36714.275760858414,12,0.019528633340607077
2022-10-01,G,786.1421796122912,38471.55825309662,7,0.02043437321775272
2022-11-01,A,55.09146511475787,20306.656610823386,7,0.0027129756596856167
2022-11-01,B,798.24352666738,127084.90991763175,43,0.006281182613929144
2022-11-01,C,1498.1913230687187,148749.9917616857,54,0.010071874998615062
2022-11-01,D,2019.999245583659,168517.89157006287,57,0.011986853305388205
2022-11-01,E,1552.6392099879206,101054.33615115142,36,0.01536439967964927
2022-11-01,F,627.2078301060662,31961.222839845806,9,0.019624024814348814
2022-11-01,G,703.0516472432892,34389.58908696442,7,0.020443735034617935
2022-12-01,A,46.28528486252858,16876.885847971826,6,0.0027425252075216765
2022-12-01,B,656.124929002351,104423.23066608589,41,0.006283323402437541
2022-12-01,C,1188.0155643948685,117800.9351303868,51,0.010084941711879666
2022-12-01,D,1623.4212624001416,137378.61484278052,54,0.011817132268060972
2022-12-01,E,1257.3226170896805,82432.13569725567,32,0.015252821080693405
2022-12-01,F,543.6639671725451,27773.695649709312,8,0.019574779461451874
2022-12-01,G,617.8271570020705,30202.781758785488,7,0.020455968656673647
2023-01-01,A,37.423803381137105,13425.693597914285,6,0.0027874763495981305
2023-01-01,B,531.6276868562976,84715.53714855008,34,0.006275444915424189
2023-01-01,C,917.1442732953035,91893.995218327,43,0.009980459235843427
2023-01-01,D,1270.0721353639942,109058.86804178717,50,0.011645748375797843
2023-01-01,E,985.4112703609668,65641.18816034375,29,0.015012087653774217
2023-01-01,F,458.0864694306667,23484.378142141835,8,0.019506008064511946
2023-01-01,G,530.4139037526767,25908.44367849955,7,0.020472627006648314
2023-02-01,A,28.506673036797345,9952.945944168236,6,0.002864144264091011
2023-02-01,B,415.28309187173096,66418.00257397092,31,0.006252568216113134
2023-02-01,C,681.0241482492438,68468.35430487292,39,0.009946553486838738
2023-02-01,D,965.8834866632117,83922.35359985124,44,0.011509251650265012
2023-02-01,E,727.9339685147825,50650.016200159254,26,0.014371840783586831
2023-02-01,F,370.4257968891775,19090.794553599935,8,0.019403372439484274
2023-02-01,G,440.75567482870173,21503.81310126035,7,0.02049662879570269
2023-03-01,A,23.194308943002596,7676.479598445566,4,0.00302147731203497
2023-03-01,B,309.2135902399199,49545.25212561164,28,0.006241033741355749
2023-03-01,C,488.33437719119496,49708.134511484015,33,0.009824033470384522
2023-03-01,D,692.6024813184328,60646.24051571912,40,0.011420369596346448
2023-03-01,E,530.5922636931745,38875.42713642378,20,0.013648525631144605
2023-03-01,F,290.8572285998641,15253.412904486426,7,0.01906833771701777
2023-03-01,G,348.7948138843626,16986.05735130301,7,0.020534183222783383
2023-04-01,A,18.803594633823334,5816.826856224813,3,0.0032326206535958474
2023-04-01,B,220.28241760372293,35111.40420500951,24,0.006273813952798112
2023-04-01,C,310.4059582969291,32543.36726176329,30,0.009538224972240024
2023-04-01,D,469.6604063219414,42820.36981606132,32,0.010968153902906704
2023-04-01,E,378.478407231179,28942.744072591428,17,0.013076797634734136
2023-04-01,F,222.17380814713573,11827.645252423259,6,0.01878428067510873
2023-04-01,G,254.47218381716925,12352.271000193947,7,0.0206012468325196
2023-05-01,A,15.315512716022493,4743.835215877559,2,0.0032285085841012476
2023-05-01,B,147.3308304294465,23854.325579897795,19,0.0061762731432492566
2023-05-01,C,183.8515380571012,20492.921862619987,21,0.00897146533274275
2023-05-01,D,291.13133346040075,27374.56362212701,28,0.01063510408710507
2023-05-01,E,273.141198844655,21385.241113150598,14,0.012772416144360891
2023-05-01,F,157.27776726257275,8633.870512880187,5,0.018216368548490798
2023-05-01,G,175.28502190200697,8415.555954615515,6,0.02082869187101915
2023-06-01,A,11.804641996358697,3663.8333634800383,2,0.0032219374696523403
2023-06-01,B,79.61894161731928,13751.993261202562,17,0.0057896291908418876
2023-06-01,C,81.62518502015787,10528.575403879882,16,0.007752728350131605
2023-06-01,D,176.36937192707057,16808.45128478434,20,0.010492898419899456
2023-06-01,E,200.4857375380833,15321.591364586764,11,0.01308517717039966
2023-06-01,F,123.63005161369647,6624.745941201886,3,0.01866185552034423
2023-06-01,G,120.75529790182878,5776.710613140232,4,0.02090381637382835
2023-07-01,A,8.27083358799307,2576.7754989801797,2,0.0032097610332240626
2023-07-01,B,40.971046885459224,7218.578340766178,12,0.0056757778265118285
2023-07-01,C,38.439589901812276,4946.908165045405,10,0.007770427228349297
2023-07-01,D,101.23464791500957,9582.785015508638,15,0.010564219874616086
2023-07-01,E,126.25997689003606,9126.981315945555,11,0.013833706076449388
2023-07-01,F,89.13732963491199,4565.714499008316,3,0.019523193939146397
2023-07-01,G,64.82405045118925,3070.0354608649495,4,0.021115081984403455
2023-08-01,A,4.713937631359478,1482.615523098928,2,0.003179474083413424
2023-08-01,B,19.929980422794095,3074.1743735401647,8,0.006483035118090287
2023-08-01,C,20.959081987979822,2751.8060854203563,5,0.007616482171118604
2023-08-01,D,45.49294909891917,4371.25325556842,12,0.01040730116493867
